run_id,cell_id,method,dataset,seed,experience,phase,optional_plugins,plugin_state_bytes
effectiveness_v3_20260918T185806Z_ae220d7f,E/core50_nc/io/orion_on/1/default,orion_on,core50_nc,1,7,training,"[{""name"": ""gem"", ""enabled"": true, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 666, ""after_training_exp"": 1, ""gem_reference_samples"": 350, ""ewc_extra_forward_visits"": 199800, ""enabled_history"": [true]}, {""name"": ""ewc"", ""enabled"": true, ""inner"": ""EWCPlugin"", ""before_backward"": 666, ""after_training_exp"": 1, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [true]}]","{'SparseGEMPlugin': 4306400, 'EWCPlugin': 15250032, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T185806Z_ae220d7f,E/core50_nc/io/orion_on/1/default,orion_on,core50_nc,1,8,training,"[{""name"": ""gem"", ""enabled"": true, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 667, ""after_training_exp"": 1, ""gem_reference_samples"": 400, ""ewc_extra_forward_visits"": 233450, ""enabled_history"": [true]}, {""name"": ""ewc"", ""enabled"": true, ""inner"": ""EWCPlugin"", ""before_backward"": 667, ""after_training_exp"": 1, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [true]}]","{'SparseGEMPlugin': 4921600, 'EWCPlugin': 17428608, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T191333Z_a15e235f,E/core50_nc/io/static_off/1/default,static_off,core50_nc,1,0,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T191333Z_a15e235f,E/core50_nc/io/static_off/1/default,static_off,core50_nc,1,1,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T191333Z_a15e235f,E/core50_nc/io/static_off/1/default,static_off,core50_nc,1,2,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T191333Z_a15e235f,E/core50_nc/io/static_off/1/default,static_off,core50_nc,1,3,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T191333Z_a15e235f,E/core50_nc/io/static_off/1/default,static_off,core50_nc,1,4,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T191333Z_a15e235f,E/core50_nc/io/static_off/1/default,static_off,core50_nc,1,5,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T191333Z_a15e235f,E/core50_nc/io/static_off/1/default,static_off,core50_nc,1,6,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T191333Z_a15e235f,E/core50_nc/io/static_off/1/default,static_off,core50_nc,1,7,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T191333Z_a15e235f,E/core50_nc/io/static_off/1/default,static_off,core50_nc,1,8,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T191852Z_4739dab6,E/core50_nc/io/orion_off/2/default,orion_off,core50_nc,2,0,training,"[{""name"": ""gem"", ""enabled"": false, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 0, ""after_training_exp"": 0, ""gem_reference_samples"": 0, ""ewc_extra_forward_visits"": 0, ""enabled_history"": [false]}, {""name"": ""ewc"", ""enabled"": false, ""inner"": ""EWCPlugin"", ""before_backward"": 0, ""after_training_exp"": 0, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [false]}]","{'SparseGEMPlugin': 0, 'EWCPlugin': 0, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T191852Z_4739dab6,E/core50_nc/io/orion_off/2/default,orion_off,core50_nc,2,1,training,"[{""name"": ""gem"", ""enabled"": true, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 750, ""after_training_exp"": 1, ""gem_reference_samples"": 50, ""ewc_extra_forward_visits"": 0, ""enabled_history"": [true]}, {""name"": ""ewc"", ""enabled"": true, ""inner"": ""EWCPlugin"", ""before_backward"": 750, ""after_training_exp"": 1, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [true]}]","{'SparseGEMPlugin': 615200, 'EWCPlugin': 2178576, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T191852Z_4739dab6,E/core50_nc/io/orion_off/2/default,orion_off,core50_nc,2,2,training,"[{""name"": ""gem"", ""enabled"": true, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 750, ""after_training_exp"": 1, ""gem_reference_samples"": 100, ""ewc_extra_forward_visits"": 37500, ""enabled_history"": [true]}, {""name"": ""ewc"", ""enabled"": true, ""inner"": ""EWCPlugin"", ""before_backward"": 750, ""after_training_exp"": 1, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [true]}]","{'SparseGEMPlugin': 1230400, 'EWCPlugin': 4357152, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T191852Z_4739dab6,E/core50_nc/io/orion_off/2/default,orion_off,core50_nc,2,3,training,"[{""name"": ""gem"", ""enabled"": true, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 750, ""after_training_exp"": 1, ""gem_reference_samples"": 150, ""ewc_extra_forward_visits"": 75000, ""enabled_history"": [true]}, {""name"": ""ewc"", ""enabled"": true, ""inner"": ""EWCPlugin"", ""before_backward"": 750, ""after_training_exp"": 1, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [true]}]","{'SparseGEMPlugin': 1845600, 'EWCPlugin': 6535728, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T191852Z_4739dab6,E/core50_nc/io/orion_off/2/default,orion_off,core50_nc,2,4,training,"[{""name"": ""gem"", ""enabled"": true, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 706, ""after_training_exp"": 1, ""gem_reference_samples"": 200, ""ewc_extra_forward_visits"": 105900, ""enabled_history"": [true]}, {""name"": ""ewc"", ""enabled"": true, ""inner"": ""EWCPlugin"", ""before_backward"": 706, ""after_training_exp"": 1, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [true]}]","{'SparseGEMPlugin': 2460800, 'EWCPlugin': 8714304, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T191852Z_4739dab6,E/core50_nc/io/orion_off/2/default,orion_off,core50_nc,2,5,training,"[{""name"": ""gem"", ""enabled"": true, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 705, ""after_training_exp"": 1, ""gem_reference_samples"": 250, ""ewc_extra_forward_visits"": 141000, ""enabled_history"": [true]}, {""name"": ""ewc"", ""enabled"": true, ""inner"": ""EWCPlugin"", ""before_backward"": 705, ""after_training_exp"": 1, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [true]}]","{'SparseGEMPlugin': 3076000, 'EWCPlugin': 10892880, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T191852Z_4739dab6,E/core50_nc/io/orion_off/2/default,orion_off,core50_nc,2,6,training,"[{""name"": ""gem"", ""enabled"": true, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 706, ""after_training_exp"": 1, ""gem_reference_samples"": 300, ""ewc_extra_forward_visits"": 176500, ""enabled_history"": [true]}, {""name"": ""ewc"", ""enabled"": true, ""inner"": ""EWCPlugin"", ""before_backward"": 706, ""after_training_exp"": 1, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [true]}]","{'SparseGEMPlugin': 3691200, 'EWCPlugin': 13071456, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T191852Z_4739dab6,E/core50_nc/io/orion_off/2/default,orion_off,core50_nc,2,7,training,"[{""name"": ""gem"", ""enabled"": true, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 666, ""after_training_exp"": 1, ""gem_reference_samples"": 350, ""ewc_extra_forward_visits"": 199800, ""enabled_history"": [true]}, {""name"": ""ewc"", ""enabled"": true, ""inner"": ""EWCPlugin"", ""before_backward"": 666, ""after_training_exp"": 1, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [true]}]","{'SparseGEMPlugin': 4306400, 'EWCPlugin': 15250032, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T191852Z_4739dab6,E/core50_nc/io/orion_off/2/default,orion_off,core50_nc,2,8,training,"[{""name"": ""gem"", ""enabled"": true, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 667, ""after_training_exp"": 1, ""gem_reference_samples"": 400, ""ewc_extra_forward_visits"": 233450, ""enabled_history"": [true]}, {""name"": ""ewc"", ""enabled"": true, ""inner"": ""EWCPlugin"", ""before_backward"": 667, ""after_training_exp"": 1, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [true]}]","{'SparseGEMPlugin': 4921600, 'EWCPlugin': 17428608, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T193516Z_4583bff6,E/core50_nc/io/orion_on/2/default,orion_on,core50_nc,2,0,training,"[{""name"": ""gem"", ""enabled"": false, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 0, ""after_training_exp"": 0, ""gem_reference_samples"": 0, ""ewc_extra_forward_visits"": 0, ""enabled_history"": [false]}, {""name"": ""ewc"", ""enabled"": false, ""inner"": ""EWCPlugin"", ""before_backward"": 0, ""after_training_exp"": 0, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [false]}]","{'SparseGEMPlugin': 0, 'EWCPlugin': 0, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T193516Z_4583bff6,E/core50_nc/io/orion_on/2/default,orion_on,core50_nc,2,1,training,"[{""name"": ""gem"", ""enabled"": true, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 750, ""after_training_exp"": 1, ""gem_reference_samples"": 50, ""ewc_extra_forward_visits"": 0, ""enabled_history"": [true]}, {""name"": ""ewc"", ""enabled"": true, ""inner"": ""EWCPlugin"", ""before_backward"": 750, ""after_training_exp"": 1, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [true]}]","{'SparseGEMPlugin': 615200, 'EWCPlugin': 2178576, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T193516Z_4583bff6,E/core50_nc/io/orion_on/2/default,orion_on,core50_nc,2,2,training,"[{""name"": ""gem"", ""enabled"": true, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 750, ""after_training_exp"": 1, ""gem_reference_samples"": 100, ""ewc_extra_forward_visits"": 37500, ""enabled_history"": [true]}, {""name"": ""ewc"", ""enabled"": true, ""inner"": ""EWCPlugin"", ""before_backward"": 750, ""after_training_exp"": 1, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [true]}]","{'SparseGEMPlugin': 1230400, 'EWCPlugin': 4357152, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T193516Z_4583bff6,E/core50_nc/io/orion_on/2/default,orion_on,core50_nc,2,3,training,"[{""name"": ""gem"", ""enabled"": true, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 750, ""after_training_exp"": 1, ""gem_reference_samples"": 150, ""ewc_extra_forward_visits"": 75000, ""enabled_history"": [true]}, {""name"": ""ewc"", ""enabled"": true, ""inner"": ""EWCPlugin"", ""before_backward"": 750, ""after_training_exp"": 1, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [true]}]","{'SparseGEMPlugin': 1845600, 'EWCPlugin': 6535728, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T193516Z_4583bff6,E/core50_nc/io/orion_on/2/default,orion_on,core50_nc,2,4,training,"[{""name"": ""gem"", ""enabled"": true, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 706, ""after_training_exp"": 1, ""gem_reference_samples"": 200, ""ewc_extra_forward_visits"": 105900, ""enabled_history"": [true]}, {""name"": ""ewc"", ""enabled"": true, ""inner"": ""EWCPlugin"", ""before_backward"": 706, ""after_training_exp"": 1, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [true]}]","{'SparseGEMPlugin': 2460800, 'EWCPlugin': 8714304, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T193516Z_4583bff6,E/core50_nc/io/orion_on/2/default,orion_on,core50_nc,2,5,training,"[{""name"": ""gem"", ""enabled"": true, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 705, ""after_training_exp"": 1, ""gem_reference_samples"": 250, ""ewc_extra_forward_visits"": 141000, ""enabled_history"": [true]}, {""name"": ""ewc"", ""enabled"": true, ""inner"": ""EWCPlugin"", ""before_backward"": 705, ""after_training_exp"": 1, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [true]}]","{'SparseGEMPlugin': 3076000, 'EWCPlugin': 10892880, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T193516Z_4583bff6,E/core50_nc/io/orion_on/2/default,orion_on,core50_nc,2,6,training,"[{""name"": ""gem"", ""enabled"": true, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 706, ""after_training_exp"": 1, ""gem_reference_samples"": 300, ""ewc_extra_forward_visits"": 176500, ""enabled_history"": [true]}, {""name"": ""ewc"", ""enabled"": true, ""inner"": ""EWCPlugin"", ""before_backward"": 706, ""after_training_exp"": 1, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [true]}]","{'SparseGEMPlugin': 3691200, 'EWCPlugin': 13071456, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T193516Z_4583bff6,E/core50_nc/io/orion_on/2/default,orion_on,core50_nc,2,7,training,"[{""name"": ""gem"", ""enabled"": true, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 666, ""after_training_exp"": 1, ""gem_reference_samples"": 350, ""ewc_extra_forward_visits"": 199800, ""enabled_history"": [true]}, {""name"": ""ewc"", ""enabled"": true, ""inner"": ""EWCPlugin"", ""before_backward"": 666, ""after_training_exp"": 1, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [true]}]","{'SparseGEMPlugin': 4306400, 'EWCPlugin': 15250032, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T193516Z_4583bff6,E/core50_nc/io/orion_on/2/default,orion_on,core50_nc,2,8,training,"[{""name"": ""gem"", ""enabled"": true, ""inner"": ""SparseGEMPlugin"", ""before_backward"": 667, ""after_training_exp"": 1, ""gem_reference_samples"": 400, ""ewc_extra_forward_visits"": 233450, ""enabled_history"": [true]}, {""name"": ""ewc"", ""enabled"": true, ""inner"": ""EWCPlugin"", ""before_backward"": 667, ""after_training_exp"": 1, ""gem_reference_samples"": null, ""ewc_extra_forward_visits"": null, ""enabled_history"": [true]}]","{'SparseGEMPlugin': 4921600, 'EWCPlugin': 17428608, 'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T195035Z_c7ac5492,E/core50_nc/io/static_off/2/default,static_off,core50_nc,2,0,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T195035Z_c7ac5492,E/core50_nc/io/static_off/2/default,static_off,core50_nc,2,1,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T195035Z_c7ac5492,E/core50_nc/io/static_off/2/default,static_off,core50_nc,2,2,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T195035Z_c7ac5492,E/core50_nc/io/static_off/2/default,static_off,core50_nc,2,3,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T195035Z_c7ac5492,E/core50_nc/io/static_off/2/default,static_off,core50_nc,2,4,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T195035Z_c7ac5492,E/core50_nc/io/static_off/2/default,static_off,core50_nc,2,5,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T195035Z_c7ac5492,E/core50_nc/io/static_off/2/default,static_off,core50_nc,2,6,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T195035Z_c7ac5492,E/core50_nc/io/static_off/2/default,static_off,core50_nc,2,7,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T195035Z_c7ac5492,E/core50_nc/io/static_off/2/default,static_off,core50_nc,2,8,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T195602Z_f026e1f7,E/core50_nc/io/static_on/2/default,static_on,core50_nc,2,0,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T195602Z_f026e1f7,E/core50_nc/io/static_on/2/default,static_on,core50_nc,2,1,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T195602Z_f026e1f7,E/core50_nc/io/static_on/2/default,static_on,core50_nc,2,2,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T195602Z_f026e1f7,E/core50_nc/io/static_on/2/default,static_on,core50_nc,2,3,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T195602Z_f026e1f7,E/core50_nc/io/static_on/2/default,static_on,core50_nc,2,4,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T195602Z_f026e1f7,E/core50_nc/io/static_on/2/default,static_on,core50_nc,2,5,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T195602Z_f026e1f7,E/core50_nc/io/static_on/2/default,static_on,core50_nc,2,6,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T195602Z_f026e1f7,E/core50_nc/io/static_on/2/default,static_on,core50_nc,2,7,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T195602Z_f026e1f7,E/core50_nc/io/static_on/2/default,static_on,core50_nc,2,8,training,[],"{'ReplayPlugin': 0, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T200116Z_50105d6d,F/core50_nc/loose/agem_static/0/default,agem_static,core50_nc,0,0,training,[],"{'AdaptiveAGEMPlugin': 200, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T200116Z_50105d6d,F/core50_nc/loose/agem_static/0/default,agem_static,core50_nc,0,1,training,[],"{'AdaptiveAGEMPlugin': 400, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
effectiveness_v3_20260918T200116Z_50105d6d,F/core50_nc/loose/agem_static/0/default,agem_static,core50_nc,0,2,training,[],"{'AdaptiveAGEMPlugin': 600, 'PrefetchWrapPlugin': 0, 'EvaluationPlugin': 0, 'PeriodicEval': 0, 'Clock': 0}"
